variant_id,display,role,method,dataset,adapter,name,key,reporting_mode,adapter_definition,smoothing_radius,pred_path,low_path,high_path,height,width,E_MAE,S_MAE,Gauge_MAE,S_corr,mu_pred_proxy,mu_gt_proxy,pred_proxy_std,gt_proxy_std,psnr,ssim,lee,nai,input_psnr,identity_drop,over,under
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00719,00719,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00719.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00719.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00719.png,396,600,0.20339321532634774,0.19866131525129196,0.026493508256846487,0.810970310997179,1.3625429026436324,1.336049394386786,0.3888216446496086,0.32898457563745104,17.83452606201172,0.7854236960411072,0.1974370777606964,3.8561391830444336,10.334299087524414,7.500226974487305,7.154882041504607e-05,0.027697810903191566
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00720,00720,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00720.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00720.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00720.png,396,600,0.4138089028989225,0.23443397048497577,0.41380890289892247,0.6459101520115617,1.8027156811656575,2.21652458406458,0.10006431773222647,0.3407902417589877,22.39711570739746,0.6928243041038513,0.2926153242588043,5.297096252441406,11.092686653137207,11.304429054260254,0.0,0.04258136823773384
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00721,00721,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00721.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00721.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00721.png,396,600,0.3840125000005218,0.21753712906463088,0.3840125000005217,0.6492082552855898,1.8000483677207622,2.184060867721284,0.10018865439543052,0.3198960487124348,22.212291717529297,0.6827840805053711,0.283725768327713,5.375213623046875,11.062288284301758,11.150003433227539,0.0,0.053005050867795944
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00722,00722,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00722.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00722.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00722.png,396,600,0.12612864976428975,0.0654596257848563,0.10464464490612335,0.7841596384323913,1.592201287432351,1.4875566425262277,0.12893454408184746,0.16251699744080017,22.350549697875977,0.8197138905525208,0.15053708851337433,4.485941410064697,12.699066162109375,9.651483535766602,0.0,0.014329405501484871
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00723,00723,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00723.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00723.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00723.png,396,600,0.12224165238013572,0.06928911170846606,0.09587175667586956,0.7820093013215852,1.5936857527609827,1.4978139960851131,0.1298404430598295,0.1714585372709879,21.769590377807617,0.8204614520072937,0.1498425453901291,4.405256271362305,12.736330032348633,9.033260345458984,0.0,0.01006172876805067
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00724,00724,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00724.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00724.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00724.png,396,600,0.07657309588784923,0.07044274657456641,0.030997545512186253,0.8989838194144686,1.7272105170904286,1.6962129715782424,0.17543773641400182,0.19362031152090958,23.46885871887207,0.7087721228599548,0.07951005548238754,4.987133502960205,12.637174606323242,10.831684112548828,0.0,0.012436868622899055
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00725,00725,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00725.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00725.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00725.png,396,600,0.08499978510719357,0.07092879894144064,0.0530736955629052,0.8950465025437693,1.716036084898393,1.662962389335488,0.1762179379450043,0.18872198902019346,23.471548080444336,0.7315730452537537,0.0894605740904808,4.925939083099365,12.708147048950195,10.76340103149414,0.0,0.011207912117242813
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00726,00726,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00726.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00726.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00726.png,396,600,0.15433015948243012,0.019765197381955413,0.15432927805616803,0.8859817634052021,1.5211410012550226,1.3668117231988546,0.05263321326393791,0.043021336782682856,21.704158782958984,0.881551206111908,0.16870567202568054,4.046299934387207,12.336792945861816,9.367365837097168,0.0,0.0011994949309155345
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00727,00727,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00727.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00727.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00727.png,396,600,0.1434694363432701,0.019700381402283352,0.14346844103400547,0.8879986510612842,1.5306304206275176,1.3871619795935122,0.053535598592084004,0.049836366964365116,21.77753448486328,0.8698505759239197,0.15500356256961823,4.121140956878662,12.271797180175781,9.5057373046875,0.0,0.0026936025824397802
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00728,00728,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00728.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00728.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00728.png,396,600,0.14144623087311434,0.019757715383261553,0.14143170414247885,0.8848376623357342,1.5317764745988829,1.390344770456404,0.05368190272062753,0.05110084116597244,21.151941299438477,0.8000279068946838,0.15323112905025482,4.126526832580566,12.24129581451416,8.910645484924316,0.0,0.002789001213386655
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00729,00729,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00729.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00729.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00729.png,396,600,0.21740114949179518,0.10312006155089598,0.19406575941665705,0.9285897415243476,1.2784132777652406,1.0843475183485836,0.25802801938429665,0.14615504492553447,19.057682037353516,0.8131825923919678,0.2274949848651886,3.222280263900757,11.90182876586914,7.155853271484375,0.0,0.0005653759581036866
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00730,00730,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00730.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00730.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00730.png,396,600,0.21351614507611352,0.10290185223838617,0.18967524318231477,0.9175136458961476,1.285122859468715,1.0954476162864002,0.26248253109484737,0.15838719296724849,19.1176815032959,0.8114235997200012,0.22061879932880402,3.269547700881958,11.877497673034668,7.2401838302612305,0.0,0.0018406284507364035
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00731,00731,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00731.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00731.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00731.png,396,600,0.08340106877012285,0.08028273364625926,0.040046526507697244,0.922014744954397,1.442741263459628,1.4026947369519307,0.21194837611160827,0.15430024649975016,24.678234100341797,0.837870180606842,0.08969162404537201,4.224992752075195,10.499919891357422,14.178314208984375,0.0,0.00597643107175827
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00732,00732,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00732.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00732.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00732.png,396,600,0.08065703104792621,0.08044027851024095,0.027354611557240505,0.8981345108432427,1.4501140581382446,1.422759446581004,0.21747695243811765,0.17997323970730808,24.754291534423828,0.8301221132278442,0.07925955951213837,4.307462215423584,10.466068267822266,14.288223266601562,0.0,0.009145623072981834
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00733,00733,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00733.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00733.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00733.png,396,600,0.05917241294626836,0.056412788955707914,0.009132115091839976,0.8877437379537939,1.4248486068197572,1.4157164917279172,0.15124951684546814,0.18985328191268883,26.683578491210938,0.8150901198387146,0.05596543103456497,3.7183990478515625,10.45954704284668,16.224031448364258,0.0,0.005238496232777834
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00734,00734,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00734.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00734.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00734.png,396,600,0.05878136503325167,0.054929223258423816,0.012449526933808963,0.8926596893153538,1.4195921470530908,1.4071426201192818,0.15129505809607172,0.18623548958507297,26.72464370727539,0.8175004124641418,0.05662386119365692,3.6977951526641846,10.488351821899414,16.236291885375977,0.0,0.004925645422190428
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00735,00735,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00735.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00735.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00735.png,396,600,0.17680574348604036,0.08617062946597191,0.1759149933094628,0.9109678893076679,1.5633995458180154,1.7393145391274782,0.2654705340823596,0.2832970539641902,21.880096435546875,0.7376313209533691,0.14887283742427826,3.9376537799835205,9.614212989807129,12.265883445739746,0.0,0.01161195244640112
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00736,00736,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00736.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00736.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00736.png,396,600,0.1767661935535043,0.08522187065074634,0.1758708998834344,0.9125477409297811,1.564522076074774,1.7403929759582084,0.2658676911389992,0.2834592128676227,21.995277404785156,0.7465410828590393,0.1483948826789856,3.9383223056793213,9.614773750305176,12.38050365447998,0.0,0.011703142896294594
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00737,00737,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00737.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00737.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00737.png,396,600,0.0722814709449858,0.062254578576676864,0.067378108335866,0.8481702335163097,1.540786175899935,1.608164284235801,0.13287822813964248,0.1703276795226961,26.73590850830078,0.7807115316390991,0.053751494735479355,3.962658643722534,9.950400352478027,16.785507202148438,0.0,0.00235269358381629
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00738,00738,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00738.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00738.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00738.png,396,600,0.09265172790347125,0.08048480378706992,0.08901112897578711,0.8047606769026396,1.554475191331873,1.6434863203076602,0.1353821987406432,0.2085185247696848,25.478252410888672,0.7695391178131104,0.07566206157207489,4.083102226257324,9.885912895202637,15.592339515686035,0.0,0.009684343822300434
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00739,00739,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00739.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00739.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00739.png,396,600,0.7553561848035766,0.222749323463758,0.7553561848035766,0.8608874639741624,1.8621757302225037,2.6175319150260803,0.12741193554911745,0.35728121477128166,13.800142288208008,0.41377484798431396,0.7234483361244202,6.020589351654053,8.338264465332031,5.461877822875977,0.0,0.12704966962337494
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00740,00740,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00740.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00740.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00740.png,396,600,0.7603369045237499,0.22469019573187987,0.76033690452375,0.8582716842802939,1.8641099610784237,2.6244468656021738,0.12719851559468123,0.3582835796554794,13.751124382019043,0.4094303250312805,0.7281210422515869,6.036499977111816,8.332035064697266,5.419089317321777,0.0,0.1276206523180008
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00741,00741,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00741.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00741.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00741.png,396,600,0.10446675246060898,0.04905696556117876,0.1044667524606091,0.7338534892744606,1.6205182698745317,1.7249850223351408,0.08693346334008796,0.1432160540797404,25.706985473632812,0.6661787033081055,0.0939880982041359,4.24343729019165,10.038995742797852,15.667989730834961,8.277216693386436e-05,0.005060325376689434
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00742,00742,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00742.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00742.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00742.png,396,600,1.005706426064023,0.18026170901077515,1.0057064260640227,-0.030638755315904098,1.9705376687041336,2.9762440947681563,0.09660738161503771,0.23490503118558426,11.895952224731445,0.27723315358161926,0.9959748387336731,6.591202735900879,8.660775184631348,3.2351770401000977,3.5072953323833644e-05,0.09036756306886673
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00743,00743,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00743.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00743.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00743.png,396,600,0.08652400722708364,0.07688341171915161,0.07481431150275863,0.8458005572766661,1.534773234074766,1.6095875455775246,0.1183675034677968,0.180407704915025,23.98897361755371,0.7140264511108398,0.0715794563293457,4.260677814483643,10.475177764892578,13.513795852661133,0.0002441077376715839,0.021906565874814987
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00744,00744,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00744.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00744.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00744.png,396,600,0.39504818670376385,0.20998886213156667,0.39504818670376385,0.543634110103185,1.6983167812147928,2.0933649679185566,0.09804660126630568,0.38189731850474123,20.38995361328125,0.6107463240623474,0.3251480162143707,4.863820552825928,9.762645721435547,10.627307891845703,0.00022025813814252615,0.022492986172437668
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00745,00745,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00745.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00745.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00745.png,396,600,0.1699829823127399,0.08186494060540929,0.16803881266276632,0.9481760276435688,1.5915095930772298,1.7595484057399962,0.329183766776254,0.31274807036828134,20.52545166015625,0.6626299023628235,0.14270754158496857,4.888775825500488,9.691720008850098,10.833731651306152,5.8922560128849e-05,0.015996072441339493
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00746,00746,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00746.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00746.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00746.png,396,600,0.17040156420709107,0.08348310794674821,0.1687585063140702,0.945178016817582,1.5941350892660293,1.7628935955800995,0.3244362496000953,0.30567763430408823,20.265615463256836,0.6460011005401611,0.142367422580719,4.838371753692627,9.663511276245117,10.602104187011719,5.751963908551261e-05,0.016021324321627617
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00747,00747,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00747.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00747.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00747.png,396,600,0.2968210606698436,0.10799502944574452,0.2968210606698436,0.754604800256307,1.7327012720799406,2.029522332749784,0.08897686854348767,0.2142093116085388,21.088088989257812,0.6465961933135986,0.26644569635391235,3.8002045154571533,10.062896728515625,11.025192260742188,0.0004391133552417159,0.01961139217019081
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00748,00748,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00748.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00748.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00748.png,396,600,0.29714340194808914,0.1091157923808554,0.2971434019480894,0.7763725906472868,1.7300459052898265,2.027189307237916,0.09162434121810649,0.21907349368798337,21.286943435668945,0.6590249538421631,0.2654670476913452,3.8236451148986816,10.083810806274414,11.203132629394531,0.0003998316533397883,0.01928170584142208
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00749,00749,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00749.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00749.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00749.png,396,600,0.42022932608646374,0.0838719472040849,0.420229326086464,0.8693762676853336,1.7518584746114834,2.1720878006979474,0.1013447849623256,0.19015611768193574,18.344497680664062,0.5577262043952942,0.3729548156261444,4.944650650024414,9.285563468933105,9.058934211730957,9.8204263849766e-06,0.009921436198055744
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00750,00750,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00750.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00750.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00750.png,396,600,0.4717812604941302,0.11959150866372723,0.47178126049413005,0.7978747349616566,1.7896983621066267,2.2614796226007567,0.10033229096187624,0.22384338642026294,17.29305648803711,0.5068495273590088,0.4397277235984802,5.1882734298706055,9.153701782226562,8.139354705810547,2.8058361749572214e-06,0.020809484645724297
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00751,00751,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00751.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00751.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00751.png,396,600,0.45397989803191385,0.15700309781792185,0.45397989803191385,0.8893039006505686,1.8410170624442774,2.2949969604761913,0.12258876637281416,0.2818025531006608,18.045942306518555,0.4840126037597656,0.4494437575340271,5.716273307800293,10.29951286315918,7.746429443359375,0.0,0.08739759027957916
Zero-DCE++__log_ratio_lowpass_r8,Zero-DCE++ (log_ratio_lowpass_r8),external field-aware adapter,Zero-DCE++,real,log_ratio_lowpass_r8,00752,00752,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",8.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/real/low00752.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00752.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00752.png,396,600,0.4425286829175572,0.13469812874740583,0.4425286829175572,0.9197748991138913,1.8274883251970866,2.270017008114644,0.12508841747952734,0.26997483112365067,19.267059326171875,0.5352438688278198,0.3936729431152344,5.474984169006348,10.392120361328125,8.87493896484375,0.0,0.011985128745436668
